user_id,tracker_id,mobile_app_name,is_app_enabled,show_partial_message,is_default_message_app,created_on,modified_on
165680505,2076423947,com.apple.AppStore,false,false,false,2022-08-15T22:53:19.000Z,2022-08-15T22:53:19.000Z
165680505,2076423947,com.apple.mobilemail,false,false,false,2023-03-27T15:33:35.000Z,2023-03-27T15:33:35.000Z
165680505,2076423947,com.linkedin.LinkedIn,false,false,false,2022-09-25T14:54:28.000Z,2022-09-25T14:54:28.000Z
165680505,2076423947,com.fitbit.FitbitMobile,false,false,false,2022-07-27T13:09:01.000Z,2022-07-27T13:09:01.000Z
165680505,2076423947,com.atebits.Tweetie2,false,false,false,2022-08-02T14:02:09.000Z,2022-08-02T14:02:09.000Z
165680505,2076423947,com.apple.reminders,false,false,false,2022-07-27T13:09:01.000Z,2022-07-27T13:09:01.000Z
165680505,2076423947,com.facebook.Facebook,false,false,false,2022-08-22T19:25:01.000Z,2022-08-22T19:25:01.000Z
165680505,2076423947,com.tumblr.tumblr,false,false,false,2022-11-06T23:45:10.000Z,2022-11-06T23:45:10.000Z
165680505,2076423947,com.google.Gmail,false,false,false,2023-01-14T21:23:47.000Z,2023-01-14T21:23:47.000Z
165680505,2076423947,com.facebook.Messenger,false,false,false,2022-11-02T21:49:38.000Z,2022-11-02T21:49:38.000Z
165680505,2076423947,com.amazon.Amazon,false,false,false,2022-07-27T03:39:50.000Z,2022-07-27T03:39:50.000Z
165680505,2076423947,com.nextdoor.nextdoor,false,false,false,2022-09-06T06:51:25.000Z,2022-09-06T06:51:25.000Z
165680505,2076423947,com.calm.calmapp,false,false,false,2023-04-08T22:05:39.000Z,2023-04-08T22:05:39.000Z
165680505,2076423947,pinterest,false,false,false,2022-07-28T17:09:16.000Z,2022-07-28T17:09:16.000Z
165680505,2076423947,net.whatsapp.WhatsApp,false,false,false,2022-08-05T00:14:30.000Z,2022-08-05T00:14:30.000Z
165680505,2076423947,com.burbn.instagram,false,false,false,2022-07-26T21:19:30.000Z,2022-07-26T21:19:30.000Z
165680505,2076423947,com.apple.tips,false,false,false,2022-08-07T18:43:58.000Z,2022-08-07T18:43:58.000Z
165680505,2076423947,com.yourcompany.PPClient,false,false,false,2023-10-08T13:39:02.000Z,2023-10-08T13:39:02.000Z
165680505,2076423947,com.tinyspeck.chatlyio,false,false,false,2022-07-26T20:05:26.000Z,2022-07-26T20:05:26.000Z
165680505,2076423947,com.toyopagroup.picaboo,false,false,false,2022-07-26T20:49:15.000Z,2022-07-26T20:49:15.000Z
165680505,2076423947,com.apple.facetime,false,false,false,2022-08-02T14:17:17.000Z,2022-08-02T14:17:17.000Z
165680505,2076423947,com.google.Maps,false,false,false,2022-07-30T03:18:44.000Z,2022-07-30T03:18:44.000Z
165680505,2076423947,com.apple.cmas,false,false,false,2022-12-26T09:38:18.000Z,2022-12-26T09:38:18.000Z
165680505,2076423947,com.apple.Maps,false,false,false,2022-08-06T15:11:52.000Z,2022-08-06T15:11:52.000Z
165680505,2076423947,com.untappdllc.com,false,false,false,2022-08-04T16:24:35.000Z,2022-08-04T16:24:35.000Z
165680505,2076423947,com.zimride.instant,false,false,false,2022-08-05T22:57:10.000Z,2022-08-05T22:57:10.000Z
165680505,2076423947,com.apple.news,false,false,false,2023-02-18T20:43:11.000Z,2023-02-18T20:43:11.000Z
165680505,2076423947,com.starbucks.mystarbucks,false,false,false,2022-08-09T18:20:22.000Z,2022-08-09T18:20:22.000Z
165680505,2076423947,com.apple.mobileslideshow,false,false,false,2022-07-30T13:23:59.000Z,2022-07-30T13:23:59.000Z
165680505,2076423947,com.bankofamerica.BofA,false,false,false,2022-11-09T05:24:50.000Z,2022-11-09T05:24:50.000Z
165680505,2076423947,net.kortina.labs.Venmo,false,false,false,2022-10-09T04:04:57.000Z,2022-10-09T04:04:57.000Z
165680505,2076423947,com.goodreads.Goodreads,false,false,false,2022-11-16T13:13:35.000Z,2022-11-16T13:13:35.000Z
165680505,2076423947,com.grubhub.search,false,false,false,2022-08-31T13:14:40.000Z,2022-08-31T13:14:40.000Z
165680505,2076423947,us.zoom.videomeetings,false,false,false,2022-08-25T23:09:13.000Z,2022-08-25T23:09:13.000Z
165680505,2076423947,com.apple.podcasts,false,false,false,2022-11-03T07:24:40.000Z,2022-11-03T07:24:40.000Z
165680505,2076423947,com.spotify.client,false,false,false,2023-06-30T23:40:49.000Z,2023-06-30T23:40:49.000Z
165680505,2076423947,com.google.ios.youtube,false,false,false,2022-07-28T04:24:13.000Z,2022-07-28T04:24:13.000Z
165680505,2076423947,com.google.photos,false,false,false,2022-07-27T14:39:49.000Z,2022-07-27T14:39:49.000Z
165680505,2076423947,com.groupme.iphone-app,false,false,false,2022-12-22T20:25:39.000Z,2022-12-22T20:25:39.000Z
165680505,2076423947,Q5AWL8WCY6.iMapMyRun,false,false,false,2023-04-07T16:40:06.000Z,2023-04-07T16:40:06.000Z
165680505,2076423947,com.glassdoor.glassdoor,false,false,false,2022-08-04T21:01:31.000Z,2022-08-04T21:01:31.000Z
165680505,2076423947,doordash.DoorDashConsumer,false,false,false,2022-08-06T19:44:28.000Z,2022-08-06T19:44:28.000Z
165680505,2076423947,com.apple.Music,false,false,false,2022-08-10T00:36:08.000Z,2022-08-10T00:36:08.000Z
165680505,2076423947,com.waze.iphone,false,false,false,2022-12-14T19:27:05.000Z,2022-12-14T19:27:05.000Z
165680505,2076423947,com.patreon.iphone,false,false,false,2023-01-18T19:56:02.000Z,2023-01-18T19:56:02.000Z
165680505,2076423947,com.vzw.hss.myverizon,false,false,false,2022-07-26T22:04:54.000Z,2022-07-26T22:04:54.000Z
165680505,2076423947,com.zhiliaoapp.musically,false,false,false,2022-07-31T12:47:03.000Z,2022-07-31T12:47:03.000Z
165680505,2076423947,us.parkmobile.ParkMobile,false,false,false,2022-08-29T16:08:53.000Z,2022-08-29T16:08:53.000Z
165680505,2076423947,com.reddit.Reddit,false,false,false,2023-12-10T17:06:52.000Z,2023-12-10T17:06:52.000Z
165680505,2076423947,com.weather.TWC,false,false,false,2023-06-30T19:17:29.000Z,2023-06-30T19:17:29.000Z
165680505,2076423947,com.etsy.etsyforios,false,false,false,2022-08-26T23:32:12.000Z,2022-08-26T23:32:12.000Z
165680505,2076423947,com.instructure.icanvas,false,false,false,2022-07-26T21:34:39.000Z,2022-07-26T21:34:39.000Z
165680505,2076423947,org.whispersystems.signal,false,false,false,2023-08-04T20:25:28.000Z,2023-08-04T20:25:28.000Z
165680505,2076423947,com.hammerandchisel.discord,false,false,false,2022-07-27T13:09:01.000Z,2022-07-27T13:09:01.000Z
165680505,2076423947,com.cvs.cvspharmacy,false,false,false,2022-08-26T16:45:41.000Z,2022-08-26T16:45:41.000Z
165680505,2076423947,com.stubhub.stubhub,false,false,false,2023-06-17T19:27:47.000Z,2023-06-17T19:27:47.000Z
165680505,2076423947,com.coruscate.drinkwaterapp,true,false,false,2023-01-02T20:06:03.000Z,2023-01-02T20:06:03.000Z
165680505,2076423947,com.ticketmaster.ios.TicketmasterApp,false,false,false,2022-10-17T00:43:04.000Z,2022-10-17T00:43:04.000Z
165680505,2076423947,gov.opm.status,false,false,false,2024-01-19T03:50:05.000Z,2024-01-19T03:50:05.000Z
165680505,2076423947,com.talktala.talktala,false,false,false,2023-02-23T23:25:14.000Z,2023-02-23T23:25:14.000Z
165680505,2076423947,com.epic.mychart,false,false,false,2022-10-07T21:19:28.000Z,2022-10-07T21:19:28.000Z
165680505,2076423947,com.nbaimd.wnba.centercourt,false,false,false,2023-04-10T23:15:39.000Z,2023-04-10T23:15:39.000Z
165680505,2076423947,com.nianticlabs.pokemongo,false,false,false,2022-08-05T13:02:49.000Z,2022-08-05T13:02:49.000Z
165680505,2076423947,com.apple.Fitness,false,false,false,2022-11-23T14:13:51.000Z,2022-11-23T14:13:51.000Z
165680505,2076423947,com.beyondmenu.beyondmenu,false,false,false,2023-07-11T15:02:39.000Z,2023-07-11T15:02:39.000Z
165680505,2076423947,com.sightplan.residentapp,false,false,false,2022-08-03T20:02:55.000Z,2022-08-03T20:02:55.000Z
165680505,2076423947,com.microsoft.skype.teams,false,false,false,2023-02-14T20:12:55.000Z,2023-02-14T20:12:55.000Z
165680505,2076423947,com.intuit.mobilebanking04794,false,false,false,2022-10-26T16:02:27.000Z,2022-10-26T16:02:27.000Z
165680505,2076423947,com.target.Target,false,false,false,2022-10-07T13:41:35.000Z,2022-10-07T13:41:35.000Z
165680505,2076423947,com.olo.noodles,false,false,false,2022-11-04T17:43:38.000Z,2022-11-04T17:43:38.000Z
165680505,2076423947,com.FitDegree.fitDEGREE,false,false,false,2022-12-18T13:11:52.000Z,2022-12-18T13:11:52.000Z
165680505,2076423947,com.alltrails.AllTrails,false,false,false,2023-01-08T00:02:44.000Z,2023-01-08T00:02:44.000Z
165680505,2076423947,com.apple.Preferences,false,false,false,2022-07-31T17:01:02.000Z,2022-07-31T17:01:02.000Z
165680505,2076423947,com.apple.mobiletimer,false,false,false,2023-11-26T13:08:03.000Z,2023-11-26T13:08:03.000Z
165680505,2076423947,com.apple.Passbook,false,false,false,2022-09-14T15:48:24.000Z,2022-09-14T15:48:24.000Z
165680505,2076423947,com.vca.careclub,false,false,false,2022-10-28T19:25:05.000Z,2022-10-28T19:25:05.000Z
165680505,2076423947,com.roku.ios.roku,false,false,false,2023-12-16T22:45:35.000Z,2023-12-16T22:45:35.000Z
165680505,2076423947,com.jrustonapps.My-Pollen-Forecast,false,false,false,2022-08-23T23:12:59.000Z,2022-08-23T23:12:59.000Z
165680505,2076423947,com.apple.mobilenotes,false,false,false,2023-12-14T04:00:08.000Z,2023-12-14T04:00:08.000Z
165680505,2076423947,com.cbsvideo.app,false,false,false,2023-08-11T17:12:29.000Z,2023-08-11T17:12:29.000Z
165680505,2076423947,com.vzw.CallerNameID,false,false,false,2023-01-31T19:45:50.000Z,2023-01-31T19:45:50.000Z
165680505,2076423947,com.bcbsa.fepblue.app,false,false,false,2023-08-22T18:13:03.000Z,2023-08-22T18:13:03.000Z
165680505,2076423947,com.jadedlabs.arrive,false,false,false,2023-07-24T12:15:55.000Z,2023-07-24T12:15:55.000Z
165680505,2076423947,com.apple.tv,false,false,false,2022-09-13T23:20:44.000Z,2022-09-13T23:20:44.000Z
165680505,2076423947,com.pocketlists,false,false,false,2022-08-15T14:09:26.000Z,2022-08-15T14:09:26.000Z
165680505,2076423947,com.hualai.WyzeCam,false,false,false,2022-08-04T21:28:00.000Z,2022-08-04T21:28:00.000Z
165680505,2076423947,com.costarastrology.costar-mobile,false,false,false,2022-11-28T16:11:15.000Z,2022-11-28T16:11:15.000Z
165680505,2076423947,com.iparkit.iParkit,false,false,false,2023-05-25T15:50:51.000Z,2023-05-25T15:50:51.000Z
165680505,2076423947,com.apple.Health,false,false,false,2022-07-27T13:09:01.000Z,2022-07-27T13:09:01.000Z
165680505,2076423947,com.giant.mobile,false,false,false,2023-06-18T20:30:59.000Z,2023-06-18T20:30:59.000Z
165680505,2076423947,com.apple.donotdisturb,false,false,false,2023-02-22T18:36:55.000Z,2023-02-22T18:36:55.000Z
165680505,2076423947,com.apple.ScreenTimeNotifications,false,false,false,2022-07-31T16:30:48.000Z,2022-07-31T16:30:48.000Z
165680505,2076423947,com.tsm.pst945,false,false,false,2023-06-29T20:14:45.000Z,2023-06-29T20:14:45.000Z
165680505,2076423947,com.wegmans.wegmansapp,false,false,false,2023-02-01T19:14:07.000Z,2023-02-01T19:14:07.000Z
165680505,2076423947,com.daily-harvest.iosapp,false,false,false,2022-12-30T23:35:17.000Z,2022-12-30T23:35:17.000Z
165680505,2076423947,com.mmm.cloudlibrary,false,false,false,2023-04-25T13:19:44.000Z,2023-04-25T13:19:44.000Z
165680505,2076423947,com.habit.habytracker.iosappplication,false,false,false,2022-07-28T04:24:13.000Z,2022-07-28T04:24:13.000Z
165680505,2076423947,com.spirit.customerapp,false,false,false,2022-08-05T16:03:15.000Z,2022-08-05T16:03:15.000Z
165680505,2076423947,com.apple.siri.NotificationSource,false,false,false,2023-11-28T20:08:02.000Z,2023-11-28T20:08:02.000Z
165680505,2076423947,com.toasttab.consumer,false,false,false,2023-04-23T01:01:02.000Z,2023-04-23T01:01:02.000Z
165680505,2076423947,com.aspiration.summit,false,false,false,2022-12-29T13:10:56.000Z,2022-12-29T13:10:56.000Z
165680505,2076423947,com.apple.findmy,false,false,false,2022-08-26T20:15:29.000Z,2022-08-26T20:15:29.000Z
165680505,2076423947,com.apple.wifid.usernotification,false,false,false,2022-08-06T12:46:09.000Z,2022-08-06T12:46:09.000Z
165680505,2076423947,org.hiveinc.TheHive,false,false,false,2022-12-16T18:51:52.000Z,2022-12-16T18:51:52.000Z
165680505,2076423947,com.overdrive.dewey,false,false,false,2022-09-04T00:34:03.000Z,2022-09-04T00:34:03.000Z
165680505,2076423947,AlexisBarreyat.BeReal,false,false,false,2022-11-05T22:27:52.000Z,2022-11-05T22:27:52.000Z
165680505,2076423947,com.apple.ExposureNotification.UserNotification,false,false,false,2023-05-13T07:11:09.000Z,2023-05-13T07:11:09.000Z
165680505,2076423947,com.apple.Safari.PasswordBreachNotifications,false,false,false,2023-08-08T11:54:24.000Z,2023-08-08T11:54:24.000Z
165680505,2076423947,com.peacocktv.peacock,false,false,false,2022-12-31T17:33:21.000Z,2022-12-31T17:33:21.000Z
165680505,2076423947,io.blueheart.blueheart,false,false,false,2022-09-26T12:26:34.000Z,2022-09-26T12:26:34.000Z
165680505,2076423947,com.apartments.apartmentsapplication,false,false,false,2023-01-19T21:02:37.000Z,2023-01-19T21:02:37.000Z
165680505,2076423947,com.yesnetwork.yes,false,false,false,2022-11-15T00:01:46.000Z,2022-11-15T00:01:46.000Z
165680505,2076423947,com.nianticlabs.pikmin,false,false,false,2022-07-27T03:24:41.000Z,2022-07-27T03:24:41.000Z
165680505,2076423947,com.gameloft.SongPopParty,false,false,false,2022-08-16T12:06:36.000Z,2022-08-16T12:06:36.000Z
165680505,2076423947,com.apple.weather,true,false,false,2022-07-26T20:05:26.000Z,2022-07-26T20:05:26.000Z
165680505,2076423947,com.hidea.cat,false,false,false,2022-09-16T19:44:56.000Z,2022-09-16T19:44:56.000Z
165680505,2076423947,com.LumiInteractive.KinderWorldGreen,false,false,false,2023-08-14T12:02:28.000Z,2023-08-14T12:02:28.000Z
165680505,2076423947,ai.appfront.sluttyveganatl,false,false,false,2022-10-13T19:50:41.000Z,2022-10-13T19:50:41.000Z
165680505,2076423947,com.att.tv,false,false,false,2023-09-16T13:10:03.000Z,2023-09-16T13:10:03.000Z
165680505,2076423947,com.paytronix.cinnaholic,false,false,false,2023-01-13T14:05:19.000Z,2023-01-13T14:05:19.000Z
165680505,2076423947,com.mightybell.womenindata,false,false,false,2023-04-11T15:35:31.000Z,2023-04-11T15:35:31.000Z
165680505,2076423947,com.wbd.stream,false,false,false,2023-05-30T01:20:04.000Z,2023-05-30T01:20:04.000Z
165680505,2076423947,com.aeg.reset,false,false,false,2023-06-16T18:43:25.000Z,2023-06-16T18:43:25.000Z
165680505,2076423947,com.burbn.barcelona,false,false,false,2023-07-07T01:17:02.000Z,2023-07-07T01:17:02.000Z
